timestamp(ms),OrientX,OrientY,OrientZ,GyroX,GyroY,GyroZ,LinearX,LinearY,LinearZ,MagX,MagY,MagZ,AcclX,AcclY,AcclZ,GravityX,GravityY,GravityZ,temperature,
"1678296549,427",,,,,,,,,,,,,,,,,,"9,79",,
"1678296549,43",,,,,,,,,,,,,,,,,,,"24",
"1678296549,453","326,0625",,,,,,,,,,,,,,,,,,,
"1678296549,457",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296549,46",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296549,463",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296549,466",,,,,"0,002182",,,,,,,,,,,,,,,
"1678296549,469",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296549,472",,,,,,,"0",,,,,,,,,,,,,
"1678296549,475",,,,,,,,"0,06",,,,,,,,,,,,
"1678296549,479",,,,,,,,,"-0,23",,,,,,,,,,,
"1678296549,482",,,,,,,,,,"10,5",,,,,,,,,,
"1678296549,485",,,,,,,,,,,"0",,,,,,,,,
"1678296549,488",,,,,,,,,,,,"-36",,,,,,,,
"1678296549,491",,,,,,,,,,,,,"0,18",,,,,,,
"1678296549,494",,,,,,,,,,,,,,"-0,4",,,,,,
"1678296549,497",,,,,,,,,,,,,,,"9,55",,,,,
"1678296549,5",,,,,,,,,,,,,,,,"0,18",,,,
"1678296549,504",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296549,507",,,,,,,,,,,,,,,,,,"9,79",,
"1678296549,51",,,,,,,,,,,,,,,,,,,"24",
"1678296549,534","326,0625",,,,,,,,,,,,,,,,,,,
"1678296549,537",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296549,54",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296549,543",,,,"0",,,,,,,,,,,,,,,,
"1678296549,546",,,,,"0",,,,,,,,,,,,,,,
"1678296549,549",,,,,,"0",,,,,,,,,,,,,,
"1678296549,552",,,,,,,"-0,02",,,,,,,,,,,,,
"1678296549,556",,,,,,,,"0,06",,,,,,,,,,,,
"1678296549,559",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296549,562",,,,,,,,,,"10,5",,,,,,,,,,
"1678296549,565",,,,,,,,,,,"0,375",,,,,,,,,
"1678296549,568",,,,,,,,,,,,"-36,375",,,,,,,,
"1678296549,571",,,,,,,,,,,,,"0,15",,,,,,,
"1678296549,574",,,,,,,,,,,,,,"-0,4",,,,,,
"1678296549,577",,,,,,,,,,,,,,,"9,52",,,,,
"1678296549,58",,,,,,,,,,,,,,,,"0,18",,,,
"1678296549,584",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296549,587",,,,,,,,,,,,,,,,,,"9,79",,
"1678296549,59",,,,,,,,,,,,,,,,,,,"24",
"1678296549,614","326,0625",,,,,,,,,,,,,,,,,,,
"1678296549,617",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296549,62",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296549,623",,,,"-0,003272",,,,,,,,,,,,,,,,
"1678296549,626",,,,,"0",,,,,,,,,,,,,,,
"1678296549,629",,,,,,"0,002182",,,,,,,,,,,,,,
"1678296549,633",,,,,,,"-0,04",,,,,,,,,,,,,
"1678296549,636",,,,,,,,"0",,,,,,,,,,,,
"1678296549,639",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296549,642",,,,,,,,,,"9,75",,,,,,,,,,
"1678296549,645",,,,,,,,,,,"0",,,,,,,,,
"1678296549,648",,,,,,,,,,,,"-36,375",,,,,,,,
"1678296549,651",,,,,,,,,,,,,"0,14",,,,,,,
"1678296549,654",,,,,,,,,,,,,,"-0,47",,,,,,
"1678296549,657",,,,,,,,,,,,,,,"9,54",,,,,
"1678296549,66",,,,,,,,,,,,,,,,"0,18",,,,
"1678296549,664",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296549,667",,,,,,,,,,,,,,,,,,"9,79",,
"1678296549,671",,,,,,,,,,,,,,,,,,,"24",
"1678296549,694","326,0625",,,,,,,,,,,,,,,,,,,
"1678296549,697",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296549,701",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296549,704",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296549,707",,,,,"0",,,,,,,,,,,,,,,
"1678296549,71",,,,,,"-0,002182",,,,,,,,,,,,,,
"1678296549,713",,,,,,,"-0,02",,,,,,,,,,,,,
"1678296549,716",,,,,,,,"0,05",,,,,,,,,,,,
"1678296549,72",,,,,,,,,"-0,2",,,,,,,,,,,
"1678296549,723",,,,,,,,,,"10,5",,,,,,,,,,
"1678296549,726",,,,,,,,,,,"-0,375",,,,,,,,,
"1678296549,729",,,,,,,,,,,,"-35,5625",,,,,,,,
"1678296549,732",,,,,,,,,,,,,"0,16",,,,,,,
"1678296549,735",,,,,,,,,,,,,,"-0,41",,,,,,
"1678296549,738",,,,,,,,,,,,,,,"9,58",,,,,
"1678296549,741",,,,,,,,,,,,,,,,"0,18",,,,
"1678296549,745",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296549,748",,,,,,,,,,,,,,,,,,"9,79",,
"1678296549,752",,,,,,,,,,,,,,,,,,,"24",
"1678296549,775","326,0625",,,,,,,,,,,,,,,,,,,
"1678296549,778",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296549,782",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296549,784",,,,"0,001091",,,,,,,,,,,,,,,,
"1678296549,788",,,,,"-0,002182",,,,,,,,,,,,,,,
"1678296549,79",,,,,,"0",,,,,,,,,,,,,,
"1678296549,794",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296549,797",,,,,,,,"0,08",,,,,,,,,,,,
"1678296549,801",,,,,,,,,"-0,37",,,,,,,,,,,
"1678296549,804",,,,,,,,,,"10,5",,,,,,,,,,
"1678296549,806",,,,,,,,,,,"-0,375",,,,,,,,,
"1678296549,81",,,,,,,,,,,,"-36",,,,,,,,
"1678296549,812",,,,,,,,,,,,,"0,12",,,,,,,
"1678296549,816",,,,,,,,,,,,,,"-0,38",,,,,,
"1678296549,818",,,,,,,,,,,,,,,"9,41",,,,,
"1678296549,822",,,,,,,,,,,,,,,,"0,18",,,,
"1678296549,826",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296549,829",,,,,,,,,,,,,,,,,,"9,79",,
"1678296549,833",,,,,,,,,,,,,,,,,,,"24",
"1678296549,856","326,0625",,,,,,,,,,,,,,,,,,,
"1678296549,859",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296549,862",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296549,865",,,,"0",,,,,,,,,,,,,,,,
"1678296549,868",,,,,"0,002182",,,,,,,,,,,,,,,
"1678296549,871",,,,,,"-0,002182",,,,,,,,,,,,,,
"1678296549,875",,,,,,,"-0,03",,,,,,,,,,,,,
"1678296549,878",,,,,,,,"0",,,,,,,,,,,,
"1678296549,881",,,,,,,,,"-0,28",,,,,,,,,,,
"1678296549,884",,,,,,,,,,"10,5",,,,,,,,,,
"1678296549,887",,,,,,,,,,,"-0,375",,,,,,,,,
"1678296549,89",,,,,,,,,,,,"-36,75",,,,,,,,
"1678296549,893",,,,,,,,,,,,,"0,14",,,,,,,
"1678296549,896",,,,,,,,,,,,,,"-0,46",,,,,,
"1678296549,899",,,,,,,,,,,,,,,"9,5",,,,,
"1678296549,903",,,,,,,,,,,,,,,,"0,18",,,,
"1678296549,906",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296549,91",,,,,,,,,,,,,,,,,,"9,79",,
"1678296549,913",,,,,,,,,,,,,,,,,,,"24",
"1678296549,935","326,0625",,,,,,,,,,,,,,,,,,,
"1678296549,939",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296549,942",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296549,945",,,,"0,002182",,,,,,,,,,,,,,,,
"1678296549,948",,,,,"-0,002182",,,,,,,,,,,,,,,
"1678296549,951",,,,,,"0",,,,,,,,,,,,,,
"1678296549,954",,,,,,,"-0,02",,,,,,,,,,,,,
"1678296549,958",,,,,,,,"0,09",,,,,,,,,,,,
"1678296549,961",,,,,,,,,"-0,27",,,,,,,,,,,
"1678296549,964",,,,,,,,,,"10,1875",,,,,,,,,,
"1678296549,967",,,,,,,,,,,"-0,375",,,,,,,,,
"1678296549,97",,,,,,,,,,,,"-36",,,,,,,,
"1678296549,973",,,,,,,,,,,,,"0,15",,,,,,,
"1678296549,976",,,,,,,,,,,,,,"-0,37",,,,,,
"1678296549,979",,,,,,,,,,,,,,,"9,51",,,,,
"1678296549,982",,,,,,,,,,,,,,,,"0,18",,,,
"1678296549,986",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296549,989",,,,,,,,,,,,,,,,,,"9,79",,
"1678296549,993",,,,,,,,,,,,,,,,,,,"24",
"1678296550,024","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,028",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,031",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,034",,,,"0,002182",,,,,,,,,,,,,,,,
"1678296550,037",,,,,"0",,,,,,,,,,,,,,,
"1678296550,04",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296550,043",,,,,,,"-0,09",,,,,,,,,,,,,
"1678296550,046",,,,,,,,"0,01",,,,,,,,,,,,
"1678296550,05",,,,,,,,,"-0,22",,,,,,,,,,,
"1678296550,053",,,,,,,,,,"10,5",,,,,,,,,,
"1678296550,056",,,,,,,,,,,"-0,375",,,,,,,,,
"1678296550,059",,,,,,,,,,,,"-36,375",,,,,,,,
"1678296550,062",,,,,,,,,,,,,"0,09",,,,,,,
"1678296550,065",,,,,,,,,,,,,,"-0,45",,,,,,
"1678296550,068",,,,,,,,,,,,,,,"9,57",,,,,
"1678296550,071",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,075",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,078",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,081",,,,,,,,,,,,,,,,,,,"24",
"1678296550,105","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,108",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,112",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,114",,,,"0",,,,,,,,,,,,,,,,
"1678296550,117",,,,,"0,001091",,,,,,,,,,,,,,,
"1678296550,12",,,,,,"-0,003272",,,,,,,,,,,,,,
"1678296550,124",,,,,,,"0,04",,,,,,,,,,,,,
"1678296550,127",,,,,,,,"0,06",,,,,,,,,,,,
"1678296550,13",,,,,,,,,"-0,28",,,,,,,,,,,
"1678296550,133",,,,,,,,,,"10,5",,,,,,,,,,
"1678296550,136",,,,,,,,,,,"0,375",,,,,,,,,
"1678296550,139",,,,,,,,,,,,"-36",,,,,,,,
"1678296550,142",,,,,,,,,,,,,"0,22",,,,,,,
"1678296550,145",,,,,,,,,,,,,,"-0,4",,,,,,
"1678296550,148",,,,,,,,,,,,,,,"9,5",,,,,
"1678296550,152",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,155",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,159",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,162",,,,,,,,,,,,,,,,,,,"24",
"1678296550,186","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,189",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,192",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,195",,,,"0",,,,,,,,,,,,,,,,
"1678296550,198",,,,,"-0,001091",,,,,,,,,,,,,,,
"1678296550,201",,,,,,"0",,,,,,,,,,,,,,
"1678296550,204",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296550,208",,,,,,,,"0,04",,,,,,,,,,,,
"1678296550,211",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296550,214",,,,,,,,,,"10,1875",,,,,,,,,,
"1678296550,217",,,,,,,,,,,"-0,375",,,,,,,,,
"1678296550,22",,,,,,,,,,,,"-36,75",,,,,,,,
"1678296550,223",,,,,,,,,,,,,"0,12",,,,,,,
"1678296550,226",,,,,,,,,,,,,,"-0,42",,,,,,
"1678296550,229",,,,,,,,,,,,,,,"9,53",,,,,
"1678296550,232",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,236",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,239",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,243",,,,,,,,,,,,,,,,,,,"24",
"1678296550,266","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,27",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,273",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,276",,,,"0",,,,,,,,,,,,,,,,
"1678296550,279",,,,,"0",,,,,,,,,,,,,,,
"1678296550,282",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296550,285",,,,,,,"-0,03",,,,,,,,,,,,,
"1678296550,288",,,,,,,,"0,04",,,,,,,,,,,,
"1678296550,292",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296550,295",,,,,,,,,,"10,875",,,,,,,,,,
"1678296550,298",,,,,,,,,,,"0",,,,,,,,,
"1678296550,301",,,,,,,,,,,,"-36,375",,,,,,,,
"1678296550,304",,,,,,,,,,,,,"0,14",,,,,,,
"1678296550,307",,,,,,,,,,,,,,"-0,42",,,,,,
"1678296550,31",,,,,,,,,,,,,,,"9,52",,,,,
"1678296550,313",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,317",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,32",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,323",,,,,,,,,,,,,,,,,,,"24",
"1678296550,347","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,35",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,354",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,357",,,,"-0,002182",,,,,,,,,,,,,,,,
"1678296550,36",,,,,"-0,003272",,,,,,,,,,,,,,,
"1678296550,363",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296550,366",,,,,,,"-0,04",,,,,,,,,,,,,
"1678296550,369",,,,,,,,"0,03",,,,,,,,,,,,
"1678296550,373",,,,,,,,,"-0,27",,,,,,,,,,,
"1678296550,376",,,,,,,,,,"10,875",,,,,,,,,,
"1678296550,378",,,,,,,,,,,"0,375",,,,,,,,,
"1678296550,382",,,,,,,,,,,,"-36",,,,,,,,
"1678296550,384",,,,,,,,,,,,,"0,14",,,,,,,
"1678296550,388",,,,,,,,,,,,,,"-0,43",,,,,,
"1678296550,39",,,,,,,,,,,,,,,"9,51",,,,,
"1678296550,394",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,398",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,401",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,405",,,,,,,,,,,,,,,,,,,"24",
"1678296550,428","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,431",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,434",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,437",,,,"-0,002182",,,,,,,,,,,,,,,,
"1678296550,44",,,,,"0",,,,,,,,,,,,,,,
"1678296550,443",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296550,446",,,,,,,"0,02",,,,,,,,,,,,,
"1678296550,45",,,,,,,,"0,1",,,,,,,,,,,,
"1678296550,453",,,,,,,,,"-0,24",,,,,,,,,,,
"1678296550,456",,,,,,,,,,"10,875",,,,,,,,,,
"1678296550,459",,,,,,,,,,,"0,375",,,,,,,,,
"1678296550,462",,,,,,,,,,,,"-35,5625",,,,,,,,
"1678296550,465",,,,,,,,,,,,,"0,21",,,,,,,
"1678296550,468",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296550,471",,,,,,,,,,,,,,,"9,55",,,,,
"1678296550,474",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,478",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,481",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,485",,,,,,,,,,,,,,,,,,,"24",
"1678296550,508","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,511",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,514",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,517",,,,"0,001091",,,,,,,,,,,,,,,,
"1678296550,52",,,,,"0,003272",,,,,,,,,,,,,,,
"1678296550,523",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296550,527",,,,,,,"-0,07",,,,,,,,,,,,,
"1678296550,53",,,,,,,,"0,02",,,,,,,,,,,,
"1678296550,533",,,,,,,,,"-0,21",,,,,,,,,,,
"1678296550,536",,,,,,,,,,"10,1875",,,,,,,,,,
"1678296550,539",,,,,,,,,,,"0,375",,,,,,,,,
"1678296550,542",,,,,,,,,,,,"-36",,,,,,,,
"1678296550,545",,,,,,,,,,,,,"0,11",,,,,,,
"1678296550,548",,,,,,,,,,,,,,"-0,45",,,,,,
"1678296550,551",,,,,,,,,,,,,,,"9,57",,,,,
"1678296550,554",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,558",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,561",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,565",,,,,,,,,,,,,,,,,,,"24",
"1678296550,588","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,591",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,594",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,597",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296550,6",,,,,"-0,003272",,,,,,,,,,,,,,,
"1678296550,603",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296550,607",,,,,,,"-0,04",,,,,,,,,,,,,
"1678296550,61",,,,,,,,"0,07",,,,,,,,,,,,
"1678296550,613",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296550,616",,,,,,,,,,"10,1875",,,,,,,,,,
"1678296550,619",,,,,,,,,,,"0",,,,,,,,,
"1678296550,622",,,,,,,,,,,,"-36,375",,,,,,,,
"1678296550,625",,,,,,,,,,,,,"0,13",,,,,,,
"1678296550,628",,,,,,,,,,,,,,"-0,39",,,,,,
"1678296550,631",,,,,,,,,,,,,,,"9,53",,,,,
"1678296550,635",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,638",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,642",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,645",,,,,,,,,,,,,,,,,,,"24",
"1678296550,668","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,672",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,675",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,678",,,,"-0,002182",,,,,,,,,,,,,,,,
"1678296550,681",,,,,"0,001091",,,,,,,,,,,,,,,
"1678296550,685",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296550,687",,,,,,,"-0,02",,,,,,,,,,,,,
"1678296550,69",,,,,,,,"0,04",,,,,,,,,,,,
"1678296550,694",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296550,697",,,,,,,,,,"10,5",,,,,,,,,,
"1678296550,7",,,,,,,,,,,"0",,,,,,,,,
"1678296550,703",,,,,,,,,,,,"-36,375",,,,,,,,
"1678296550,706",,,,,,,,,,,,,"0,16",,,,,,,
"1678296550,709",,,,,,,,,,,,,,"-0,42",,,,,,
"1678296550,712",,,,,,,,,,,,,,,"9,53",,,,,
"1678296550,715",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,719",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,722",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,725",,,,,,,,,,,,,,,,,,,"24",
"1678296550,749","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,752",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,755",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,758",,,,"0,001091",,,,,,,,,,,,,,,,
"1678296550,761",,,,,"0",,,,,,,,,,,,,,,
"1678296550,764",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296550,768",,,,,,,"-0,04",,,,,,,,,,,,,
"1678296550,771",,,,,,,,"0,02",,,,,,,,,,,,
"1678296550,774",,,,,,,,,"-0,24",,,,,,,,,,,
"1678296550,777",,,,,,,,,,"11,25",,,,,,,,,,
"1678296550,78",,,,,,,,,,,"-0,375",,,,,,,,,
"1678296550,783",,,,,,,,,,,,"-36",,,,,,,,
"1678296550,786",,,,,,,,,,,,,"0,14",,,,,,,
"1678296550,789",,,,,,,,,,,,,,"-0,44",,,,,,
"1678296550,792",,,,,,,,,,,,,,,"9,54",,,,,
"1678296550,796",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,799",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,803",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,806",,,,,,,,,,,,,,,,,,,"24",
"1678296550,829","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,833",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,836",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,839",,,,"0",,,,,,,,,,,,,,,,
"1678296550,842",,,,,"0",,,,,,,,,,,,,,,
"1678296550,845",,,,,,"-0,002182",,,,,,,,,,,,,,
"1678296550,848",,,,,,,"-0,01",,,,,,,,,,,,,
"1678296550,851",,,,,,,,"0,08",,,,,,,,,,,,
"1678296550,855",,,,,,,,,"-0,23",,,,,,,,,,,
"1678296550,858",,,,,,,,,,"10,875",,,,,,,,,,
"1678296550,86",,,,,,,,,,,"0",,,,,,,,,
"1678296550,864",,,,,,,,,,,,"-35,5625",,,,,,,,
"1678296550,867",,,,,,,,,,,,,"0,16",,,,,,,
"1678296550,87",,,,,,,,,,,,,,"-0,38",,,,,,
"1678296550,873",,,,,,,,,,,,,,,"9,55",,,,,
"1678296550,876",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,88",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,883",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,886",,,,,,,,,,,,,,,,,,,"24",
"1678296550,91","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,913",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,916",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,919",,,,"0",,,,,,,,,,,,,,,,
"1678296550,922",,,,,"0",,,,,,,,,,,,,,,
"1678296550,925",,,,,,"0",,,,,,,,,,,,,,
"1678296550,928",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296550,932",,,,,,,,"0,04",,,,,,,,,,,,
"1678296550,935",,,,,,,,,"-0,21",,,,,,,,,,,
"1678296550,938",,,,,,,,,,"10,5",,,,,,,,,,
"1678296550,941",,,,,,,,,,,"0",,,,,,,,,
"1678296550,944",,,,,,,,,,,,"-36",,,,,,,,
"1678296550,947",,,,,,,,,,,,,"0,12",,,,,,,
"1678296550,95",,,,,,,,,,,,,,"-0,42",,,,,,
"1678296550,953",,,,,,,,,,,,,,,"9,57",,,,,
"1678296550,956",,,,,,,,,,,,,,,,"0,18",,,,
"1678296550,96",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296550,963",,,,,,,,,,,,,,,,,,"9,79",,
"1678296550,967",,,,,,,,,,,,,,,,,,,"24",
"1678296550,989","326,0625",,,,,,,,,,,,,,,,,,,
"1678296550,992",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296550,996",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296550,999",,,,"0,001091",,,,,,,,,,,,,,,,
"1678296551,002",,,,,"-0,001091",,,,,,,,,,,,,,,
"1678296551,005",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296551,008",,,,,,,"-0,01",,,,,,,,,,,,,
"1678296551,011",,,,,,,,"0",,,,,,,,,,,,
"1678296551,015",,,,,,,,,"-0,22",,,,,,,,,,,
"1678296551,018",,,,,,,,,,"9,75",,,,,,,,,,
"1678296551,021",,,,,,,,,,,"-0,375",,,,,,,,,
"1678296551,024",,,,,,,,,,,,"-36,375",,,,,,,,
"1678296551,027",,,,,,,,,,,,,"0,16",,,,,,,
"1678296551,03",,,,,,,,,,,,,,"-0,46",,,,,,
"1678296551,033",,,,,,,,,,,,,,,"9,57",,,,,
"1678296551,036",,,,,,,,,,,,,,,,"0,18",,,,
"1678296551,04",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296551,043",,,,,,,,,,,,,,,,,,"9,79",,
"1678296551,046",,,,,,,,,,,,,,,,,,,"24",
"1678296551,078","326,0625",,,,,,,,,,,,,,,,,,,
"1678296551,081",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296551,085",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296551,087",,,,"0",,,,,,,,,,,,,,,,
"1678296551,091",,,,,"-0,001091",,,,,,,,,,,,,,,
"1678296551,094",,,,,,"0",,,,,,,,,,,,,,
"1678296551,097",,,,,,,"-0,03",,,,,,,,,,,,,
"1678296551,1",,,,,,,,"0,04",,,,,,,,,,,,
"1678296551,104",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296551,107",,,,,,,,,,"10,1875",,,,,,,,,,
"1678296551,109",,,,,,,,,,,"0",,,,,,,,,
"1678296551,112",,,,,,,,,,,,"-36",,,,,,,,
"1678296551,115",,,,,,,,,,,,,"0,14",,,,,,,
"1678296551,118",,,,,,,,,,,,,,"-0,42",,,,,,
"1678296551,121",,,,,,,,,,,,,,,"9,54",,,,,
"1678296551,125",,,,,,,,,,,,,,,,"0,18",,,,
"1678296551,128",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296551,132",,,,,,,,,,,,,,,,,,"9,79",,
"1678296551,135",,,,,,,,,,,,,,,,,,,"24",
"1678296551,159","326,0625",,,,,,,,,,,,,,,,,,,
"1678296551,162",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296551,165",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296551,168",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296551,171",,,,,"-0,003272",,,,,,,,,,,,,,,
"1678296551,174",,,,,,"0",,,,,,,,,,,,,,
"1678296551,178",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296551,181",,,,,,,,"0,02",,,,,,,,,,,,
"1678296551,185",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296551,187",,,,,,,,,,"9,75",,,,,,,,,,
"1678296551,19",,,,,,,,,,,"0",,,,,,,,,
"1678296551,193",,,,,,,,,,,,"-36",,,,,,,,
"1678296551,196",,,,,,,,,,,,,"0,12",,,,,,,
"1678296551,199",,,,,,,,,,,,,,"-0,44",,,,,,
"1678296551,202",,,,,,,,,,,,,,,"9,52",,,,,
"1678296551,205",,,,,,,,,,,,,,,,"0,18",,,,
"1678296551,209",,,,,,,,,,,,,,,,,"-0,47",,,
"1678296551,213",,,,,,,,,,,,,,,,,,"9,79",,
"1678296551,216",,,,,,,,,,,,,,,,,,,"24",
"1678296551,239","326,0625",,,,,,,,,,,,,,,,,,,
"1678296551,243",,"1,0625",,,,,,,,,,,,,,,,,,
"1678296551,246",,,"2,6875",,,,,,,,,,,,,,,,,
"1678296551,249",,,,"-0,003272",,,,,,,,,,,,,,,,
"1678296551,252",,,,,"-0,004363",,,,,,,,,,,,,,,
"1678296551,255",,,,,,"0",,,,,,,,,,,,,,
"1678296551,258",,,,,,,"-0,03",,,,,,,,,,,,,
"1678296551,262",,,,,,,,"0,04",,,,,,,,,,,,
"1678296551,265",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296551,268",,,,,,,,,,"9,75",,,,,,,,,,
"1678296551,271",,,,,,,,,,,"-0,375",,,,,,,,,
